Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,,,,
2007-12-07,4.704283714294434,12.878655433654785,0.0,12.939240455627441,12.76613998413086,12.818070411682129,0.0,65474653
2007-12-10,4.739060401916504,12.973859786987305,0.0,12.999824523925781,12.826725006103516,12.844035148620605,0.0,43645852
2007-12-11,4.742221355438232,12.982515335083008,0.0,13.05175495147705,12.895964622497559,12.973859786987305,0.0,64904126
2007-12-12,4.726415634155273,12.939240455627441,0.0,13.08637523651123,12.740175247192383,12.826725006103516,0.0,75559737
2007-12-13,4.625248432159424,12.662280082702637,0.0,12.844035148620605,12.61034870147705,12.826725006103516,0.0,80993329
2007-12-14,4.6442155838012695,12.71420955657959,0.0,12.74882984161377,12.454559326171875,12.662280082702637,0.0,82721279
2007-12-17,4.54937219619751,12.454559326171875,0.0,12.71420955657959,12.419939041137695,12.71420955657959,0.0,71747367
2007-12-18,4.536725997924805,12.419939041137695,0.0,12.575729370117188,12.402628898620605,12.428593635559082,0.0,71164329
2007-12-19,4.539886474609375,12.428593635559082,0.0,12.601694107055664,12.385318756103516,12.463213920593262,0.0,80773653
2007-12-20,4.568341255187988,12.506488800048828,0.0,12.558419227600098,12.428593635559082,12.428593635559082,0.0,70541268
2007-12-21,4.653700828552246,12.740175247192383,0.0,12.740175247192383,12.506488800048828,12.506488800048828,0.0,179616378
2007-12-24,4.653700828552246,12.740175247192383,0.0,12.740175247192383,12.740175247192383,12.740175247192383,0.0,0
2007-12-27,4.666347026824951,12.774794578552246,0.0,12.861345291137695,12.705554962158203,12.740175247192383,0.0,101530306
2007-12-28,4.6758317947387695,12.800760269165039,0.0,12.818070411682129,12.74882984161377,12.792104721069336,0.0,47490273
2008-01-02,4.612601280212402,12.62765884399414,0.0,12.774794578552246,12.549763679504395,12.696900367736816,0.0,108519235
2008-01-03,4.568341255187988,12.506488800048828,0.0,12.653623580932617,12.428593635559082,12.593038558959961,0.0,118144862
2008-01-04,4.501948833465576,12.32473373413086,0.0,12.541109085083008,12.17759895324707,12.463213920593262,0.0,104914768
2008-01-07,4.473495006561279,12.246838569641113,0.0,12.368008613586426,12.16028881072998,12.281458854675293,0.0,75125214
2008-01-08,4.403944492340088,12.056428909301758,0.0,12.272804260253906,11.978533744812012,12.255494117736816,0.0,86713045
2008-01-09,4.315422534942627,11.814087867736816,0.0,12.004499435424805,11.796777725219727,11.952569007873535,0.0,125529833
2008-01-10,4.264838218688965,11.675607681274414,0.0,11.874673843383789,11.589057922363281,11.848709106445312,0.0,137967947
2008-01-11,4.334391117095947,11.866019248962402,0.0,11.926604270935059,11.615022659301758,11.814087867736816,0.0,108249835
2008-01-14,4.274322986602783,11.701573371887207,0.0,11.891983985900879,11.615022659301758,11.866019248962402,0.0,172026435
2008-01-15,4.109925746917725,11.25151252746582,0.0,11.701573371887207,11.25151252746582,11.701573371887207,0.0,143798068
2008-01-16,4.062503814697266,11.121687889099121,0.0,11.277478218078613,10.957242012023926,11.25151252746582,0.0,218661564
2008-01-17,4.030889511108398,11.035138130187988,0.0,11.389992713928223,10.948587417602539,11.121687889099121,0.0,159714676
2008-01-18,3.9328835010528564,10.76683235168457,0.0,11.113033294677734,10.740866661071777,11.035138130187988,0.0,329232617
2008-01-21,3.578796863555908,9.797471046447754,0.0,10.76683235168457,9.667646408081055,10.76683235168457,0.0,291790406
2008-01-22,3.7431933879852295,10.24753189086914,0.0,10.334081649780273,9.087759971618652,9.797471046447754,0.0,236733796
2008-01-23,3.562990188598633,9.754196166992188,0.0,10.4465970993042,9.529166221618652,10.24753189086914,0.0,151816915
2008-01-24,3.79693865776062,10.39466667175293,0.0,10.463907241821289,9.754196166992188,9.754196166992188,0.0,215435816
2008-01-25,3.8222310543060303,10.463907241821289,0.0,10.740866661071777,10.368701934814453,10.39466667175293,0.0,181088876
2008-01-28,3.790616273880005,10.37735652923584,0.0,10.463907241821289,10.117706298828125,10.463907241821289,0.0,157764120
2008-01-29,3.81274676322937,10.437941551208496,0.0,10.507182121276855,10.29946231842041,10.37735652923584,0.0,104331171
2008-01-30,3.79693865776062,10.39466667175293,0.0,10.463907241821289,10.29946231842041,10.437941551208496,0.0,103819033
2008-01-31,3.7400331497192383,10.238877296447754,0.0,10.39466667175293,9.97057056427002,10.39466667175293,0.0,179875927
2008-02-01,3.855980634689331,10.4465970993042,0.106405,10.4465970993042,10.135017395019531,10.135017395019531,0.0,124761307
2008-02-04,3.8304226398468018,10.37735652923584,0.0,10.507182121276855,10.308116912841797,10.4465970993042,0.0,198604132
2008-02-05,3.625962972640991,9.82343578338623,0.0,10.37735652923584,9.788816452026367,10.37735652923584,0.0,171138348
2008-02-06,3.7058300971984863,10.039811134338379,0.0,10.109050750732422,9.633026123046875,9.82343578338623,0.0,141210240
2008-02-07,3.7058300971984863,10.039811134338379,0.0,10.135017395019531,9.736886024475098,10.039811134338379,0.0,246032235
2008-02-08,3.715414047241211,10.065775871276855,0.0,10.221567153930664,9.953261375427246,10.143671989440918,0.0,82369480
2008-02-11,3.6515204906463623,9.89267635345459,0.0,10.083086013793945,9.80612564086914,10.065775871276855,0.0,114448807
2008-02-12,3.788893222808838,10.26484203338623,0.0,10.26484203338623,9.771506309509277,9.89267635345459,0.0,86086442
2008-02-13,3.8208401203155518,10.351391792297363,0.0,10.481217384338379,10.109050750732422,10.26484203338623,0.0,84274368
2008-02-14,3.8016715049743652,10.29946231842041,0.0,10.489871978759766,10.238877296447754,10.351391792297363,0.0,116163883
2008-02-15,3.712219476699829,10.057121276855469,0.0,10.342737197875977,9.97057056427002,10.29946231842041,0.0,180486348
2008-02-18,3.8048653602600098,10.308116912841797,0.0,10.334081649780273,10.057121276855469,10.057121276855469,0.0,71899773
2008-02-19,3.788893222808838,10.26484203338623,0.0,10.39466667175293,10.074431419372559,10.308116912841797,0.0,90761357
2008-02-20,3.7218029499053955,10.083086013793945,0.0,10.26484203338623,9.979226112365723,10.26484203338623,0.0,142204966
2008-02-21,3.753750801086426,10.169636726379395,0.0,10.308116912841797,10.083086013793945,10.083086013793945,0.0,87895022
2008-02-22,3.7441670894622803,10.143671989440918,0.0,10.308116912841797,10.065775871276855,10.169636726379395,0.0,73086651
2008-02-25,3.8304226398468018,10.37735652923584,0.0,10.403322219848633,10.143671989440918,10.143671989440918,0.0,98295250
2008-02-26,3.929457664489746,10.645662307739258,0.0,10.645662307739258,10.37735652923584,10.37735652923584,0.0,65313285
2008-02-27,3.935847043991089,10.662972450256348,0.0,10.706247329711914,10.463907241821289,10.645662307739258,0.0,59709502
2008-02-28,3.849590301513672,10.42928695678711,0.0,10.662972450256348,10.42928695678711,10.662972450256348,0.0,53325695
2008-02-29,3.8112545013427734,10.325427055358887,0.0,10.386012077331543,10.23022174835205,10.360047340393066,0.0,58103016
2008-03-03,3.7377777099609375,10.126360893249512,0.0,10.325427055358887,10.057121276855469,10.325427055358887,0.0,72550060
2008-03-04,3.673884153366089,9.953261375427246,0.0,10.204257011413574,9.84074592590332,10.126360893249512,0.0,55609999
2008-03-05,3.747361898422241,10.152326583862305,0.0,10.169636726379395,9.927295684814453,9.953261375427246,0.0,77858791
2008-03-06,3.654715061187744,9.901330947875977,0.0,10.160982131958008,9.84074592590332,10.152326583862305,0.0,57256593
2008-03-07,3.6131839752197266,9.788816452026367,0.0,9.953261375427246,9.702265739440918,9.901330947875977,0.0,87459944
2008-03-10,3.5844318866729736,9.710921287536621,0.0,9.849401473999023,9.650336265563965,9.788816452026367,0.0,50781984
2008-03-11,3.7026355266571045,10.031155586242676,0.0,10.186946868896484,9.710921287536621,9.710921287536621,0.0,74214943
2008-03-12,3.7505552768707275,10.160982131958008,0.0,10.29946231842041,10.031155586242676,10.031155586242676,0.0,71842539
2008-03-13,3.683466911315918,9.979226112365723,0.0,10.160982131958008,9.762850761413574,10.160982131958008,0.0,67364809
2008-03-14,3.677077531814575,9.961915969848633,0.0,10.29946231842041,9.866710662841797,9.979226112365723,0.0,99680501
2008-03-17,3.5684587955474854,9.667646408081055,0.0,9.961915969848633,9.546476364135742,9.961915969848633,0.0,98585644
2008-03-18,3.712219476699829,10.057121276855469,0.0,10.074431419372559,9.667646408081055,9.667646408081055,0.0,74762356
2008-03-19,3.763333559036255,10.195602416992188,0.0,10.290806770324707,9.979226112365723,10.057121276855469,0.0,85187180
2008-03-20,3.8400070667266846,10.403322219848633,0.0,10.42928695678711,9.996536254882812,10.100396156311035,0.0,119681891
2008-03-25,4.002935409545898,10.8447265625,0.0,10.853382110595703,10.403322219848633,10.403322219848633,0.0,143192084
2008-03-26,4.00932502746582,10.86203670501709,0.0,10.86203670501709,10.680281639099121,10.8447265625,0.0,69424282
2008-03-27,4.076413154602051,11.043792724609375,0.0,11.069758415222168,10.775486946105957,10.86203670501709,0.0,75586101
2008-03-28,4.060439586639404,11.000517845153809,0.0,11.069758415222168,10.93127727508545,11.043792724609375,0.0,50302158
2008-03-31,4.031687259674072,10.922621726989746,0.0,11.000517845153809,10.740866661071777,11.000517845153809,0.0,74555923
2008-04-01,4.216977596282959,11.424612998962402,0.0,11.537128448486328,10.86203670501709,10.922621726989746,0.0,113857048
2008-04-02,4.2936506271362305,11.632332801818848,0.0,11.658297538757324,11.424612998962402,11.424612998962402,0.0,82484089
2008-04-03,4.271290302276611,11.571747779846191,0.0,11.675607681274414,11.450577735900879,11.632332801818848,0.0,113049802
2008-04-04,4.268093109130859,11.563093185424805,0.0,11.615022659301758,11.389992713928223,11.571747779846191,0.0,106771709
2008-04-07,4.300041198730469,11.649642944335938,0.0,11.762158393859863,11.545783042907715,11.563093185424805,0.0,71073565
2008-04-08,4.248925685882568,11.511162757873535,0.0,11.649642944335938,11.30344295501709,11.649642944335938,0.0,68442807
2008-04-09,4.194618225097656,11.364027976989746,0.0,11.511162757873535,11.346717834472656,11.511162757873535,0.0,48817629
2008-04-10,4.175448417663574,11.312097549438477,0.0,11.398648262023926,11.087067604064941,11.364027976989746,0.0,65621144
2008-04-11,4.111554145812988,11.138998031616211,0.0,11.398648262023926,11.043792724609375,11.312097549438477,0.0,63527915
2008-04-14,4.066828727722168,11.017827987670898,0.0,11.138998031616211,10.939931869506836,11.138998031616211,0.0,92645214
2008-04-15,4.14030647277832,11.216893196105957,0.0,11.294788360595703,11.017827987670898,11.017827987670898,0.0,86156709
2008-04-16,4.236147403717041,11.476543426513672,0.0,11.511162757873535,11.216893196105957,11.216893196105957,0.0,113364912
2008-04-17,4.261704921722412,11.545783042907715,0.0,11.64098834991455,11.476543426513672,11.476543426513672,0.0,183648429
2008-04-18,4.399076461791992,11.917948722839355,0.0,11.952569007873535,11.545783042907715,11.545783042907715,0.0,143654947
2008-04-21,4.3511552810668945,11.78812313079834,0.0,11.987189292907715,11.710227966308594,11.917948722839355,0.0,106205646
2008-04-22,4.31281852722168,11.684263229370117,0.0,11.78812313079834,11.64098834991455,11.78812313079834,0.0,87990393
2008-04-23,4.287260055541992,11.615022659301758,0.0,11.75350284576416,11.329407691955566,11.684263229370117,0.0,218730315
2008-04-24,4.319210052490234,11.701573371887207,0.0,11.701573371887207,11.398648262023926,11.615022659301758,0.0,142735285
2008-04-25,4.325597763061523,11.71888256072998,0.0,11.84005355834961,11.666953086853027,11.701573371887207,0.0,134390699
2008-04-28,4.376713752746582,11.8573637008667,0.0,11.900638580322266,11.71888256072998,11.71888256072998,0.0,118040031
2008-04-29,4.376713752746582,11.8573637008667,0.0,11.891983985900879,11.675607681274414,11.8573637008667,0.0,184161815
2008-04-30,4.424633502960205,11.987189292907715,0.0,12.004499435424805,11.71888256072998,11.8573637008667,0.0,91509030
2008-05-02,4.598111152648926,12.203563690185547,0.244038,12.350699424743652,11.744848251342773,11.744848251342773,0.0,151365921
2008-05-05,4.578542709350586,12.151634216308594,0.0,12.21221923828125,12.065084457397461,12.203563690185547,0.0,176721278
2008-05-06,4.5850653648376465,12.168944358825684,0.0,12.17759895324707,11.978533744812012,12.151634216308594,0.0,63645458
2008-05-07,4.6013712882995605,12.21221923828125,0.0,12.281458854675293,12.117013931274414,12.203563690185547,0.0,50299316
2008-05-08,4.620936870574951,12.264148712158203,0.0,12.272804260253906,12.047774314880371,12.21221923828125,0.0,85910544
2008-05-09,4.568759918212891,12.1256685256958,0.0,12.264148712158203,12.073739051818848,12.264148712158203,0.0,81407515
2008-05-12,4.594847679138184,12.19490909576416,0.0,12.238183975219727,12.1256685256958,12.1256685256958,0.0,44100102
2008-05-13,4.568759918212891,12.1256685256958,0.0,12.290114402770996,12.082393646240234,12.246838569641113,0.0,45611395
2008-05-14,4.617676734924316,12.255494117736816,0.0,12.316079139709473,12.1256685256958,12.1256685256958,0.0,121531160
2008-05-15,4.637242794036865,12.30742359161377,0.0,12.333389282226562,12.168944358825684,12.255494117736816,0.0,55014881
2008-05-16,4.627458572387695,12.281458854675293,0.0,12.489178657531738,12.19490909576416,12.30742359161377,0.0,168687347
2008-05-19,4.627458572387695,12.281458854675293,0.0,12.316079139709473,12.19490909576416,12.281458854675293,0.0,113551458
2008-05-20,4.562238693237305,12.108359336853027,0.0,12.238183975219727,12.065084457397461,12.220873832702637,0.0,43430982
2008-05-21,4.49375581741333,11.926604270935059,0.0,12.168944358825684,11.84005355834961,12.108359336853027,0.0,67180791
2008-05-22,4.444839000701904,11.796777725219727,0.0,11.926604270935059,11.563093185424805,11.926604270935059,0.0,176291081
2008-05-23,4.347006797790527,11.537128448486328,0.0,11.822744369506836,11.511162757873535,11.796777725219727,0.0,79755441
2008-05-26,4.301351070404053,11.415958404541016,0.0,11.537128448486328,11.346717834472656,11.537128448486328,0.0,60429728
2008-05-27,4.2654805183410645,11.32075309753418,0.0,11.493852615356445,11.294788360595703,11.415958404541016,0.0,55601840
2008-05-28,4.320918083190918,11.467887878417969,0.0,11.597713470458984,11.32075309753418,11.32075309753418,0.0,53583784
2008-05-29,4.320918083190918,11.467887878417969,0.0,11.615022659301758,11.329407691955566,11.467887878417969,0.0,45314608
2008-05-30,4.366573333740234,11.589057922363281,0.0,11.615022659301758,11.467887878417969,11.467887878417969,0.0,42463335
2008-06-02,4.268742561340332,11.329407691955566,0.0,11.589057922363281,11.277478218078613,11.589057922363281,0.0,47779423
2008-06-03,4.2654805183410645,11.32075309753418,0.0,11.364027976989746,11.138998031616211,11.26882266998291,0.0,54402165
2008-06-04,4.226347923278809,11.216893196105957,0.0,11.32075309753418,11.052448272705078,11.32075309753418,0.0,59314203
2008-06-05,4.177431583404541,11.087067604064941,0.0,11.32075309753418,10.991863250732422,11.216893196105957,0.0,70010408
2008-06-06,4.056772708892822,10.76683235168457,0.0,11.25151252746582,10.7149019241333,11.087067604064941,0.0,93577132
2008-06-09,4.001335144042969,10.619696617126465,0.0,10.792797088623047,10.498526573181152,10.76683235168457,0.0,67977902
2008-06-10,4.063293933868408,10.784141540527344,0.0,10.87934684753418,10.403322219848633,10.619696617126465,0.0,79779990
2008-06-11,3.942633628845215,10.463907241821289,0.0,10.948587417602539,10.39466667175293,10.784141540527344,0.0,103798190
2008-06-12,4.020900249481201,10.671627044677734,0.0,10.758176803588867,10.420632362365723,10.463907241821289,0.0,82025118
2008-06-13,4.076338291168213,10.818761825561523,0.0,10.87934684753418,10.533146858215332,10.671627044677734,0.0,90748749
2008-06-16,4.011117935180664,10.645662307739258,0.0,10.948587417602539,10.550457000732422,10.818761825561523,0.0,66640397
2008-06-17,4.0502495765686035,10.74952220916748,0.0,10.87934684753418,10.645662307739258,10.645662307739258,0.0,67456959
2008-06-18,3.9556779861450195,10.498526573181152,0.0,10.74952220916748,10.437941551208496,10.74952220916748,0.0,67521523
2008-06-19,3.919806480407715,10.403322219848633,0.0,10.541802406311035,10.360047340393066,10.498526573181152,0.0,78311024
2008-06-20,3.9002416133880615,10.351391792297363,0.0,10.507182121276855,10.143671989440918,10.403322219848633,0.0,159173837
2008-06-23,3.9002416133880615,10.351391792297363,0.0,10.541802406311035,10.28215217590332,10.351391792297363,0.0,105294516
2008-06-24,3.8611083030700684,10.24753189086914,0.0,10.437941551208496,10.160982131958008,10.351391792297363,0.0,69453112
2008-06-25,3.965461254119873,10.524492263793945,0.0,10.559111595153809,10.24753189086914,10.24753189086914,0.0,90668555
2008-06-26,3.844801664352417,10.204257011413574,0.0,10.524492263793945,10.186946868896484,10.524492263793945,0.0,63202776
2008-06-27,3.81219220161438,10.117706298828125,0.0,10.204257011413574,9.979226112365723,10.204257011413574,0.0,107080450
2008-06-30,3.8056697845458984,10.100396156311035,0.0,10.186946868896484,9.909985542297363,10.117706298828125,0.0,130301913
2008-07-01,3.743708848953247,9.935951232910156,0.0,10.100396156311035,9.82343578338623,10.100396156311035,0.0,78310053
2008-07-02,3.8056697845458984,10.100396156311035,0.0,10.23022174835205,9.82343578338623,9.935951232910156,0.0,143816582
2008-07-03,3.8643693923950195,10.256187438964844,0.0,10.29946231842041,9.89267635345459,10.100396156311035,0.0,96946519
2008-07-04,3.698054790496826,9.814781188964844,0.0,10.29946231842041,9.736886024475098,10.256187438964844,0.0,76113841
2008-07-07,3.7013144493103027,9.82343578338623,0.0,9.935951232910156,9.658990859985352,9.814781188964844,0.0,89050431
2008-07-08,3.7045764923095703,9.832091331481934,0.0,9.8753662109375,9.546476364135742,9.82343578338623,0.0,86601676
2008-07-09,3.825235366821289,10.152326583862305,0.0,10.221567153930664,9.832091331481934,9.832091331481934,0.0,92835476
2008-07-10,3.7534918785095215,9.961915969848633,0.0,10.152326583862305,9.89267635345459,10.152326583862305,0.0,87336797
2008-07-11,3.6621828079223633,9.719575881958008,0.0,10.048465728759766,9.667646408081055,9.961915969848633,0.0,65154487
2008-07-14,3.6654441356658936,9.728231430053711,0.0,9.884020805358887,9.52051067352295,9.762850761413574,0.0,75885536
2008-07-15,3.5741324424743652,9.485891342163086,0.0,9.728231430053711,9.174309730529785,9.728231430053711,0.0,115968112
2008-07-16,3.606743574142456,9.572441101074219,0.0,9.676301002502441,9.252204895019531,9.485891342163086,0.0,99112996
2008-07-17,3.714359760284424,9.85805606842041,0.0,9.98788070678711,9.572441101074219,9.572441101074219,0.0,120438780
2008-07-18,3.831757068634033,10.169636726379395,0.0,10.212911605834961,9.702265739440918,9.85805606842041,0.0,73897347
2008-07-21,3.8154525756835938,10.126360893249512,0.0,10.256187438964844,9.944605827331543,10.169636726379395,0.0,87465185
2008-07-22,3.776320695877075,10.022500991821289,0.0,10.126360893249512,9.80612564086914,10.126360893249512,0.0,94265408
2008-07-23,3.9850289821624756,10.576421737670898,0.0,10.611042022705078,10.022500991821289,10.022500991821289,0.0,269578291
2008-07-24,3.9589405059814453,10.507182121276855,0.0,10.784141540527344,10.481217384338379,10.576421737670898,0.0,172694108
2008-07-25,3.95241641998291,10.489871978759766,0.0,10.507182121276855,10.221567153930664,10.507182121276855,0.0,124508247
2008-07-28,3.913285493850708,10.386012077331543,0.0,10.602387428283691,10.308116912841797,10.489871978759766,0.0,88580220
2008-07-29,4.004593372344971,10.628352165222168,0.0,10.688937187194824,10.135017395019531,10.386012077331543,0.0,106102501
2008-07-30,4.040466785430908,10.723557472229004,0.0,10.870692253112793,10.628352165222168,10.628352165222168,0.0,181798569
2008-07-31,4.069816589355469,10.801451683044434,0.0,10.905311584472656,10.671627044677734,10.723557472229004,0.0,147106922
2008-08-01,3.9726381301879883,10.42928695678711,0.117045,10.680281639099121,10.37735652923584,10.680281639099121,0.0,80547463
2008-08-04,3.909999370574951,10.26484203338623,0.0,10.515836715698242,10.186946868896484,10.42928695678711,0.0,116201308
2008-08-05,4.048462867736816,10.628352165222168,0.0,10.654316902160645,10.26484203338623,10.26484203338623,0.0,152613938
2008-08-06,4.048462867736816,10.628352165222168,0.0,10.775486946105957,10.524492263793945,10.740866661071777,0.0,45545780
2008-08-07,3.975935220718384,10.437941551208496,0.0,10.73221206665039,10.437941551208496,10.628352165222168,0.0,145344946
2008-08-08,3.992417573928833,10.481217384338379,0.0,10.585077285766602,10.28215217590332,10.437941551208496,0.0,138113740
2008-08-11,4.097916603088379,10.758176803588867,0.0,10.758176803588867,10.403322219848633,10.481217384338379,0.0,58342059
2008-08-12,4.10780668258667,10.784141540527344,0.0,10.853382110595703,10.619696617126465,10.7149019241333,0.0,47945223
2008-08-13,3.9627468585968018,10.403322219848633,0.0,10.784141540527344,10.39466667175293,10.784141540527344,0.0,117011161
2008-08-14,3.9264817237854004,10.308116912841797,0.0,10.455251693725586,10.221567153930664,10.42928695678711,0.0,51352983
2008-08-15,3.9429681301116943,10.351391792297363,0.0,10.42928695678711,10.26484203338623,10.308116912841797,0.0,133420107
2008-08-18,3.929779291152954,10.3167724609375,0.0,10.42928695678711,10.186946868896484,10.351391792297363,0.0,28820647
2008-08-19,3.807798385620117,9.996536254882812,0.0,10.3167724609375,9.953261375427246,10.3167724609375,0.0,59911970
2008-08-20,3.797907829284668,9.97057056427002,0.0,10.057121276855469,9.797471046447754,9.996536254882812,0.0,49353390
2008-08-21,3.715487480163574,9.754196166992188,0.0,9.935951232910156,9.719575881958008,9.918641090393066,0.0,35132020
2008-08-22,3.8275792598724365,10.048465728759766,0.0,10.057121276855469,9.676301002502441,9.728231430053711,0.0,41388177
2008-08-25,3.728675603866577,9.788816452026367,0.0,10.048465728759766,9.780160903930664,10.048465728759766,0.0,31915164
2008-08-26,3.741861581802368,9.82343578338623,0.0,9.866710662841797,9.641680717468262,9.702265739440918,0.0,40294186
2008-08-27,3.7187843322753906,9.762850761413574,0.0,9.909985542297363,9.693611145019531,9.82343578338623,0.0,86682425
2008-08-28,3.824282169342041,10.039811134338379,0.0,10.065775871276855,9.710921287536621,9.762850761413574,0.0,65433789
2008-08-29,3.8374698162078857,10.074431419372559,0.0,10.135017395019531,9.979226112365723,10.039811134338379,0.0,41998970
2008-09-01,3.8308753967285156,10.057121276855469,0.0,10.126360893249512,9.909985542297363,10.074431419372559,0.0,19997355
2008-09-02,3.9231865406036377,10.29946231842041,0.0,10.325427055358887,10.0051908493042,10.057121276855469,0.0,100782327
2008-09-03,3.9264817237854004,10.308116912841797,0.0,10.360047340393066,10.135017395019531,10.29946231842041,0.0,75066305
2008-09-04,3.7682361602783203,9.89267635345459,0.0,10.342737197875977,9.866710662841797,10.308116912841797,0.0,75557165
2008-09-05,3.6627390384674072,9.615715980529785,0.0,9.89267635345459,9.485891342163086,9.89267635345459,0.0,119822924
2008-09-08,3.8638453483581543,10.143671989440918,0.0,10.342737197875977,9.615715980529785,9.615715980529785,0.0,97619498
2008-09-09,3.8275792598724365,10.048465728759766,0.0,10.29946231842041,9.927295684814453,10.143671989440918,0.0,86106897
2008-09-10,3.7055983543395996,9.728231430053711,0.0,10.048465728759766,9.658990859985352,10.048465728759766,0.0,120761294
2008-09-11,3.6660356521606445,9.624370574951172,0.0,9.728231430053711,9.468581199645996,9.728231430053711,0.0,73471977
2008-09-12,3.7385661602020264,9.814781188964844,0.0,9.814781188964844,9.50320053100586,9.658990859985352,0.0,64509039
2008-09-15,3.481415033340454,9.139690399169922,0.0,9.814781188964844,9.070449829101562,9.814781188964844,0.0,171510535
2008-09-16,3.4880080223083496,9.156999588012695,0.0,9.269515037536621,8.464599609375,9.139690399169922,0.0,204297703
2008-09-17,3.2934982776641846,8.646354675292969,0.0,9.295480728149414,8.611735343933105,9.156999588012695,0.0,129780042
2008-09-18,3.2803120613098145,8.611735343933105,0.0,9.00121021270752,8.53384017944336,8.646354675292969,0.0,151393271
2008-09-19,3.7055983543395996,9.728231430053711,0.0,10.031155586242676,8.611735343933105,8.611735343933105,0.0,297706776
2008-09-22,3.5605392456054688,9.347411155700684,0.0,9.866710662841797,9.347411155700684,9.728231430053711,0.0,125140981
2008-09-23,3.4649314880371094,9.096414566040039,0.0,9.399340629577637,9.01852035522461,9.347411155700684,0.0,106245836
2008-09-24,3.4748222827911377,9.122380256652832,0.0,9.243550300598145,9.070449829101562,9.096414566040039,0.0,106370646
2008-09-25,3.596803665161133,9.44261646270752,0.0,9.485891342163086,9.070449829101562,9.122380256652832,0.0,61951464
2008-09-26,3.600099563598633,9.451271057128906,0.0,9.563785552978516,9.200275421142578,9.44261646270752,0.0,107494167
2008-09-29,3.448448419570923,9.053139686584473,0.0,9.451271057128906,9.035829544067383,9.451271057128906,0.0,64709321
2008-09-30,3.461634635925293,9.087759971618652,0.0,9.217584609985352,8.724249839782715,8.828109741210938,0.0,71639083
2008-10-01,3.596803665161133,9.44261646270752,0.0,9.44261646270752,9.087759971618652,9.087759971618652,0.0,81216236
2008-10-02,3.58031964302063,9.399340629577637,0.0,9.866710662841797,9.35606575012207,9.44261646270752,0.0,89416628
2008-10-03,3.8539538383483887,10.117706298828125,0.0,10.135017395019531,9.399340629577637,9.399340629577637,0.0,86007902
2008-10-06,3.6198813915252686,9.50320053100586,0.0,10.117706298828125,9.50320053100586,10.117706298828125,0.0,90343176
2008-10-07,3.7253782749176025,9.780160903930664,0.0,10.057121276855469,9.217584609985352,9.50320053100586,0.0,120776148
2008-10-08,3.5110867023468018,9.217584609985352,0.0,9.82343578338623,8.957935333251953,9.780160903930664,0.0,134675177
2008-10-09,3.3956990242004395,8.914660453796387,0.0,9.511856079101562,8.784834861755371,9.217584609985352,0.0,113122879
2008-10-10,2.9901938438415527,7.850093841552734,0.0,8.914660453796387,7.763544082641602,8.914660453796387,0.0,183599606
2008-10-13,3.359434127807617,8.81945514678955,0.0,8.81945514678955,7.850093841552734,7.850093841552734,0.0,146371265
2008-10-14,3.3891050815582275,8.897350311279297,0.0,9.485891342163086,8.758870124816895,8.81945514678955,0.0,150427930
2008-10-15,3.207780599594116,8.421323776245117,0.0,8.897350311279297,8.230914115905762,8.897350311279297,0.0,109733157
2008-10-16,3.000082492828369,7.876059055328369,0.0,8.421323776245117,7.746233940124512,8.421323776245117,0.0,132087487
2008-10-17,3.0594253540039062,8.031848907470703,0.0,8.334774017333984,7.798163890838623,7.876059055328369,0.0,123161938
2008-10-20,3.1154706478118896,8.178983688354492,0.0,8.282843589782715,8.031848907470703,8.031848907470703,0.0,69738177
2008-10-21,3.0594253540039062,8.031848907470703,0.0,8.308809280395508,7.884714126586914,8.178983688354492,0.0,171516154
2008-10-22,2.7561211585998535,7.235588073730469,0.0,8.031848907470703,7.140382766723633,8.031848907470703,0.0,227043298
2008-10-23,2.624248743057251,6.889388084411621,0.0,7.252898216247559,6.517221927642822,7.235588073730469,0.0,236689817
2008-10-24,2.3572094440460205,6.1883320808410645,0.0,6.889388084411621,5.712306022644043,6.889388084411621,0.0,368590870
2008-10-27,2.2648980617523193,5.9459919929504395,0.0,6.318157196044922,5.461310863494873,6.1883320808410645,0.0,209958776
2008-10-28,2.2088522911071777,5.798855781555176,0.0,6.465291976928711,5.729616165161133,5.9459919929504395,0.0,151336065
2008-10-29,2.525344133377075,6.62973690032959,0.0,6.62973690032959,5.798855781555176,5.798855781555176,0.0,153719693
2008-10-30,2.6176552772521973,6.872077941894531,0.0,7.166347980499268,6.62973690032959,6.62973690032959,0.0,128772293
2008-10-31,2.759417772293091,7.244243144989014,0.0,7.296173095703125,6.83745813369751,6.872077941894531,0.0,145124375
2008-11-03,2.764522075653076,7.140382766723633,0.117045,7.27020788192749,6.854767799377441,7.123073101043701,0.0,94355835
2008-11-04,2.8885068893432617,7.460618019104004,0.0,7.460618019104004,7.114418029785156,7.140382766723633,0.0,185385282
2008-11-05,2.898559331893921,7.486583232879639,0.0,7.633718967437744,7.235588073730469,7.460618019104004,0.0,121228353
2008-11-06,2.7176098823547363,7.0192131996154785,0.0,7.486583232879639,6.993247985839844,7.486583232879639,0.0,96014453
