Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2006-11-28,4.164211750030518,4.182678452575957,4.1118899348483335,4.179600499252864,99581626
2006-11-29,4.23807954788208,4.25346830192213,4.1949905617863354,4.210379654957532,73624210
2006-11-30,4.219614028930664,4.2811690574940835,4.219614028930664,4.238080401847204,144068709
2006-12-01,4.158057689666748,4.281168406330951,4.093424716027065,4.219613387130012,69542276
2006-12-04,4.228845596313477,4.231923210910852,4.145745593480241,4.188834232630004,74274782
2006-12-05,4.2996344566345215,4.2996344566345215,4.225768309261199,4.256545814144898,94779668
2006-12-06,4.2965569496154785,4.327334796831945,4.284246149860039,4.299634903902699,29226659
2006-12-07,4.287323951721191,4.327334985279431,4.268857581718282,4.271935197008379,43081289
2006-12-08,4.27193546295166,4.299635358811604,4.235002381515463,4.27193546295166,27807419
2006-12-11,4.318100929260254,4.339645251030678,4.2934789925788195,4.271934670808395,62497917
2006-12-12,4.311945915222168,4.321179439405721,4.296557160424465,4.318101484967482,68366338
2006-12-13,4.342723369598389,4.342723369598389,4.302712339452717,4.32117904701175,62356032
2006-12-14,4.358110427856445,4.370421561440563,4.318099413273565,4.342721680441799,88592079
2006-12-15,4.367344379425049,4.395044265313539,4.333488925657889,4.358111197172573,166180970
2006-12-18,4.376578330993652,4.38888946891505,4.355034009196768,4.367345147118165,70247047
2006-12-19,4.302713871002197,4.358113674267703,4.293480683501697,4.342724915389786,71806165
2006-12-20,4.33349084854126,4.351957560371437,4.318102091581718,4.302713334622176,40817250
2006-12-21,4.327336311340332,4.339647115404384,4.293480837118841,4.333491543806725,38540647
2006-12-22,4.318100929260254,4.3273344522555215,4.271934670808395,4.3273344522555215,32706225
2006-12-27,4.358110427856445,4.358110427856445,4.262699990407039,4.262699990407039,48344102
2006-12-28,4.345800399780273,4.364267104854108,4.32117846547958,4.351955968138219,40807369
2006-12-29,4.351955413818359,4.355033028039784,4.3242555293013565,4.345799846244465,41275306
2007-01-01,4.351955413818359,4.351955413818359,4.351955413818359,4.351955413818359,0
2007-01-02,4.4596781730651855,4.4596781730651855,4.351956559979344,4.351956559979344,61846013
2007-01-03,4.46275520324707,4.481221908412185,4.441210883453314,4.459677588618429,66944761
2007-01-04,4.487380504608154,4.487380504608154,4.413514312369522,4.431980690863521,70688108
2007-01-05,4.4596781730651855,4.484300110714321,4.444289419643084,4.4596781730651855,50737987
2007-01-08,4.4412126541137695,4.471990508326404,4.410435139032359,4.459679366641351,75551004
2007-01-09,4.4412126541137695,4.478145740037707,4.422746280717412,4.453523795798823,104971406
2007-01-10,4.345800399780273,4.4412108615007035,4.330411648450954,4.4412108615007035,81613601
2007-01-11,4.401200294494629,4.401200294494629,4.308867444899014,4.345800516911041,99799544
2007-01-12,4.398120880126953,4.4073543994119895,4.367343386859456,4.401198832932293,65305260
2007-01-15,4.4073567390441895,4.4381342486498365,4.398123214857565,4.398123214857565,50199016
2007-01-16,4.370423793792725,4.4258232449565265,4.36119026932278,4.4073568742789835,170147329
2007-01-17,4.339646339416504,4.3919685190750535,4.321179967056832,4.3735018075841765,46793358
2007-01-18,4.3304123878479,4.388889788536481,4.321179203300005,4.3396455723957965,46937626
2007-01-19,4.401200294494629,4.413511431542337,4.299634261678782,4.3304117651669545,65880176
2007-01-22,4.3642683029174805,4.4319788951803725,4.348879547363695,4.4135125241683015,113860084
2007-01-23,4.358110427856445,4.38273235589368,4.345799294272329,4.3642659946485045,111864066
2007-01-24,4.4596781730651855,4.4596781730651855,4.358112129174411,4.358112129174411,136133809
2007-01-25,4.444289684295654,4.465834008195764,4.4196674060491565,4.459678438634139,189215142
2007-01-26,4.391968250274658,4.425823377239101,4.379657110034215,4.425823377239101,130908452
2007-01-29,4.444289684295654,4.447367299510891,4.401201036495436,4.404278651710672,109322592
2007-01-30,4.471989154815674,4.475066769739842,4.425822557035307,4.444289263973678,109065539
2007-01-31,4.490455627441406,4.4996888115605564,4.447366982710531,4.471989259203105,102227779
2007-02-01,4.464693546295166,4.520502271139458,4.455392206032609,4.489497234206809,85265193
2007-02-02,4.464693546295166,4.464693546295166,4.427487843610463,4.464693546295166,80224348
2007-02-05,4.430584907531738,4.4739915855768455,4.4274845769431845,4.470891254988292,222949360
2007-02-06,4.458492755889893,4.473995104293431,4.43368906677113,4.446091082147758,86582785
2007-02-07,4.467795372009277,4.467795372009277,4.43679032708765,4.464694696699833,121440757
2007-02-08,4.483295917510986,4.4894965823627455,4.455391559140361,4.4677935721127335,83989201
2007-02-09,4.504998683929443,4.517400353655678,4.480194661208209,4.492596672568826,87241352
2007-02-12,4.458492755889893,4.505000142735001,4.446091082147758,4.505000142735001,107338872
2007-02-13,4.501898288726807,4.501898288726807,4.458491587914206,4.458491587914206,42669236
2007-02-14,4.526700973510742,4.532901636105391,4.489494948137028,4.5018969565949325,79237479
2007-02-15,4.520503520965576,4.536006214535315,4.498800159929428,4.526704530066557,114691903
2007-02-16,4.495696544647217,4.523600896536583,4.477093871143872,4.520500564830808,83487392
2007-02-19,4.526700973510742,4.542203654900274,4.49569595236598,4.49569595236598,37205189
2007-02-20,4.5422043800354,4.551505717046579,4.520500690952055,4.52670169617096,80659610
2007-02-21,4.501898288726807,4.57320968764397,4.492596950448222,4.554606669452396,51490718
2007-02-22,4.526700973510742,4.554605321723876,4.50499762952656,4.526700973510742,40101916
2007-02-23,4.5081000328063965,4.539105068201484,4.4770953390457695,4.529803386765727,45092401
2007-02-26,4.517400741577148,4.526702421713564,4.498798064573143,4.517400741577148,50520113
2007-02-27,4.384078502655029,4.517398885739231,4.371676495324411,4.517398885739231,86748736
2007-02-28,4.34377384185791,4.384080210567496,4.263161446073143,4.384080210567496,218823578
2007-03-01,4.2538604736328125,4.359276902808363,4.15464505107164,4.318970530632126,157161107
2007-03-02,4.229055404663086,4.297266118972057,4.188749042422844,4.2538594250061115,85940279
2007-03-05,4.154643535614014,4.198049882812787,4.117437509499107,4.139140853915648,130003889
2007-03-06,4.188750267028809,4.191850941295362,4.151544567271313,4.1546452415378665,71277193
2007-03-07,4.201152324676514,4.219755003932206,4.167046957195141,4.21045366430436,71092971
2007-03-08,4.281764030456543,4.291065367818427,4.201151301205645,4.201151301205645,56973940
2007-03-09,4.300368309020996,4.312769981932082,4.235258245108532,4.278664954383508,130186789
2007-03-12,4.241456985473633,4.325170033205582,4.2290549765575705,4.300366357007772,63192045
2007-03-13,4.160845756530762,4.241458501667484,4.157745424010628,4.241458501667484,78769357
2007-03-14,3.977917194366455,4.160845335400634,3.9717161883193706,4.160845335400634,148786716
2007-03-15,4.0833330154418945,4.086433347193849,3.977916611360168,3.977916611360168,105766307
2007-03-16,4.058529853820801,4.083333879623274,4.015123150300897,4.083333879623274,200019321
2007-03-19,4.14224100112915,4.145341332094708,4.058527965447875,4.058527965447875,107199410
2007-03-20,4.1763482093811035,4.179448883615102,4.10193681064741,4.1422431842482546,89775856
2007-03-21,4.14224100112915,4.207351026114275,4.1298389939983835,4.176346008287359,75228356
2007-03-22,4.225955963134766,4.2383583185558145,4.182549256516119,4.213554290982616,77682357
2007-03-23,4.198050498962402,4.225954851826962,4.1732468195463275,4.225954851826962,53676613
2007-03-26,4.123640537261963,4.20425295013098,4.098836849315526,4.198051942735751,68190421
2007-03-27,4.173247814178467,4.21975485228076,4.126740776076174,4.1453434546633146,76394169
2007-03-28,4.117438793182373,4.173247508119763,4.058529745919313,4.173247508119763,54047496
2007-03-29,4.132940769195557,4.142242106207935,4.108136748316738,4.117438085329117,64920916
2007-03-30,4.14224100112915,4.222853364210601,4.108135652336675,4.136039997563767,86464380
2007-04-02,4.145341396331787,4.154643072641136,4.117437050672284,4.142241065318185,60831997
2007-04-03,4.222855091094971,4.225955423328371,4.145343027281479,4.145343027281479,82520433
2007-04-04,4.2600603103637695,4.266261315275248,4.222854280894898,4.222854280894898,81000722
2007-04-05,4.266263484954834,4.266263484954834,4.241459452694415,4.260062476889729,118198783
2007-04-10,4.315868854522705,4.32827052225613,4.256959822477373,4.2941655089463024,56854271
2007-04-11,4.306567668914795,4.34997436502893,4.287964994371233,4.315869347820943,47454464
2007-04-12,4.269361972808838,4.2972663262233555,4.229055608624675,4.294165994348128,85724635
2007-04-13,4.278664588928223,4.300367941711953,4.256961236144491,4.2693629079963085,82475456
2007-04-16,4.315868854522705,4.325170190731356,4.25385914931827,4.278663168053775,82917281
2007-04-17,4.281764030456543,4.309668384176566,4.247658671283807,4.306567710633025,84687317
2007-04-18,4.250760078430176,4.272463430443085,4.222855378259946,4.253860410874408,59088468
2007-04-19,4.222855091094971,4.25075978936761,4.157745039483895,4.25075978936761,105769996
2007-04-20,4.29416561126709,4.312768284127652,4.222854226520479,4.225954558119128,114197553
2007-04-23,4.272462368011475,4.312768387935749,4.25696002637642,4.294165714627421,104496902
2007-04-24,4.14224100112915,4.275561723699226,4.123637990433,4.272461392733667,151691355
2007-04-25,4.188750267028809,4.19805160655957,4.070932160857665,4.092635514185741,135120925
2007-04-26,4.194948673248291,4.256958703791442,4.1670443303209925,4.188747670193976,166813528
2007-04-27,4.095736026763916,4.194951458232564,4.080233679653402,4.194951458232564,201100050
2007-04-30,4.089534282684326,4.139141643701114,4.077132271612942,4.095734946585644,195983093
2007-05-02,4.111541271209717,4.146171476409545,4.089503930971965,4.089503930971965,90080799
2007-05-03,4.155615329742432,4.158763372065921,4.0548731189067535,4.111540655863287,199590954
2007-05-04,4.240616321563721,4.256357573979844,4.155615362353592,4.155615362353592,201611315
2007-05-07,4.221728324890137,4.2720994420523954,4.205987415819143,4.240617277018611,58377072
2007-05-08,4.196540355682373,4.21228125506071,4.180799109412453,4.21228125506071,118596046
2007-05-09,4.234320163726807,4.250061068979314,4.177652627304409,4.196541921742446,77623182
2007-05-10,4.218578338623047,4.262652655584739,4.187096188090929,4.234319240443288,60741626
2007-05-11,4.268950939178467,4.275247372018668,4.177653530225032,4.218580170240441,183416665
2007-05-14,4.212281703948975,4.281541737972777,4.205985274148334,4.268948878371496,94000581
2007-05-15,4.250061511993408,4.250061511993408,4.180801105392814,4.212283266071152,80310994
2007-05-16,4.253209114074707,4.275246450821077,4.224875345844844,4.250061071778816,52335383
2007-05-17,4.237469673156738,4.275247928221038,4.228025196113621,4.25321058385921,54918580
2007-05-18,4.328765869140625,4.338210689646239,4.231171703193998,4.237468134567171,211552618
2007-05-21,4.2846903800964355,4.34765468692978,4.2846903800964355,4.328765394879777,71881513
2007-05-22,4.2972822189331055,4.328764364858663,4.278393278269358,4.290985789747994,49286469
2007-05-23,4.338210105895996,4.338210105895996,4.2783941893455415,4.287838661688599,85677610
2007-05-24,4.290987491607666,4.350803419144181,4.290987491607666,4.338210902671194,61645098
2007-05-25,4.3035807609558105,4.309877192724621,4.250061264366785,4.29098755052646,142913337
2007-05-28,4.328765869140625,4.338210689646239,4.290987280901585,4.303580490539638,26340040
2007-05-29,4.385432720184326,4.394877192324259,4.335061623951933,4.366543775904462,62470763
2007-05-30,4.375988483428955,4.398025817535288,4.3413582878642405,4.385432956076906,57606707
2007-05-31,4.495620250701904,4.495620250701904,4.375989090914792,4.375989090914792,143082450
2007-06-01,4.564878463745117,4.612101855172496,4.4735811095429945,4.495618437821946,145158815
2007-06-04,4.523955345153809,4.564881642230422,4.501918001530456,4.564881642230422,94459562
2007-06-05,4.50191593170166,4.552287029237798,4.4798785982103295,4.533397737577373,200056146
2007-06-06,4.426361560821533,4.523955413516337,4.413768693734518,4.523955413516337,128228469
2007-06-07,4.344507694244385,4.467286908100081,4.3130255332246845,4.454694043692201,174215622
2007-06-08,4.3791375160217285,4.391730380328942,4.306729066592879,4.344507659514518,107862721
2007-06-11,4.4137678146362305,4.454694104179926,4.394878517767923,4.407471382346794,65956524
2007-06-12,4.31302547454834,4.410619305152318,4.294136178193498,4.407471262539052,93107531
2007-06-13,4.31302547454834,4.31932190666662,4.262654017602096,4.297284220806764,106131451
2007-06-14,4.391730308532715,4.391730308532715,4.313025428236929,4.313025428236929,132335445
2007-06-15,4.407471179962158,4.429508518517382,4.3791374094066216,4.391730273407247,175060090
2007-06-18,4.3665452003479,4.410619533675954,4.344507860237991,4.407471490899581,133450064
2007-06-19,4.350804328918457,4.382286493913307,4.325618943814373,4.3696936279153675,73249064
2007-06-20,4.375988483428955,4.394877428724857,4.350802760512192,4.350802760512192,57111377
2007-06-21,4.300432205200195,4.353951348509231,4.275246134239536,4.3350620554575015,80608939
2007-06-22,4.3035807609558105,4.335062572908135,4.281543076319109,4.3004327185172695,53323966
2007-06-25,4.325616836547852,4.335061307999442,4.240615205917028,4.303579505233055,57893509
2007-06-26,4.287838935852051,4.350802898245538,4.284690546941951,4.325617521423153,77294244
2007-06-27,4.278395175933838,4.300432861302245,4.234320498980504,4.259505880000234,78114812
2007-06-28,4.309877872467041,4.338211646449552,4.278395708657706,4.278395708657706,55685516
2007-06-29,4.309877872467041,4.331915213687685,4.27524731883088,4.309877872467041,97818652
2007-07-02,4.294135093688965,4.322469204511185,4.2846902744510045,4.303579912926925,73732252
2007-07-03,4.3350629806518555,4.341359413012891,4.294136343751007,4.294136343751007,88024741
2007-07-04,4.369693279266357,4.388582576756129,4.335063073980994,4.341359506477585,42580665
2007-07-05,4.353952884674072,4.391731137214793,4.3350635849578065,4.388583094041321,99437178
2007-07-06,4.423212051391602,4.423212051391602,4.3319146553414285,4.35395199372165,53339232
2007-07-09,4.410617828369141,4.460988921558157,4.404321745250692,4.429507118399384,74799414
2007-07-10,4.372840404510498,4.45154527386549,4.344506984558729,4.410618644671219,68171276
2007-07-11,4.347654819488525,4.369692154106274,4.27524603786829,4.322469442878962,100631192
2007-07-12,4.4137678146362305,4.4137678146362305,4.313025591788774,4.347655795934792,65759561
2007-07-13,4.457840919494629,4.473581821213477,4.435803587709914,4.451544489428763,88453251
2007-07-16,4.4798784255981445,4.483026467307756,4.445248232334184,4.457841092955924,32752176
2007-07-17,4.4987664222717285,4.505062851256673,4.4641365831919,4.470433012176844,276473964
2007-07-18,4.435804843902588,4.498768468608893,4.435804843902588,4.498768468608893,53071243
2007-07-19,4.51450777053833,4.530248669911799,4.4358029267794015,4.4358029267794015,206058866
2007-07-20,4.401175498962402,4.5239550766898065,4.401175498962402,4.495621301299498,63536608
2007-07-23,4.445248603820801,4.445248603820801,4.366544085586761,4.401173934853068,153937310
2007-07-24,4.385432720184326,4.473582051868101,4.369691817653888,4.445248288556652,52898650
2007-07-25,4.375988483428955,4.445248527666713,4.33506185713505,4.363395621970573,151711316
2007-07-26,4.250061511993408,4.438953088496437,4.250061511993408,4.37598946092326,170340087
2007-07-27,4.31302547454834,4.328766381398167,4.221727729170895,4.250061500257282,139206638
2007-07-30,4.265802383422852,4.328766357364325,4.240616655089563,4.313025450601893,100515125
2007-07-31,4.3822855949401855,4.3822855949401855,4.294135897929249,4.297283940337053,88370363
2007-08-01,4.319693565368652,4.383218923660498,4.2561689070421895,4.383218923660498,143424329
2007-08-02,4.341928482055664,4.360986093345557,4.306989353032813,4.319694427226075,282549035
2007-08-03,4.291107654571533,4.348280481370251,4.287931561407408,4.3419279450592825,65776074
2007-08-06,4.243463516235352,4.291107006396959,4.221229817496735,4.291107006396959,125586448
2007-08-07,4.36733865737915,4.36733865737915,4.30698972474417,4.310166168558006,67183328
2007-08-08,4.468976974487305,4.478505602583218,4.367337108188675,4.367337108188675,74764805
2007-08-09,4.408629894256592,4.468978475775041,4.370515019086139,4.468978475775041,71684351
2007-08-10,4.265698432922363,4.380043401930426,4.249817265000747,4.32287056744363,135658071
2007-08-13,4.36733865737915,4.380043732668914,4.265698755026626,4.265698755026626,50238415
2007-08-14,4.294283390045166,4.367337020608411,4.278401876893567,4.367337020608411,87003284
2007-08-15,4.291107654571533,4.306988820357597,4.214877918805345,4.294284097718377,61145656
2007-08-16,4.13229513168335,4.291107119732539,4.13229513168335,4.291107119732539,89119108
2007-08-17,4.3038129806518555,4.414981847666642,4.113238280030419,4.12911944675175,377621851
2007-08-20,4.275228023529053,4.376868291009186,4.272051929224757,4.3038142721990935,81686271
2007-08-21,4.252992630004883,4.297460032560732,4.202172691372097,4.275226331282807,50566830
2007-08-22,4.281579494476318,4.3069892925230935,4.252993252934473,4.252993252934473,50073955
2007-08-23,4.256167888641357,4.332397600386213,4.256167888641357,4.28157767589544,32266596
2007-08-24,4.2593464851379395,4.265699023182162,4.214879068811194,4.256170391107235,27385347
2007-08-27,4.2593464851379395,4.287932731345535,4.246641409049494,4.2593464851379395,19428270
2007-08-28,4.173586845397949,4.259345565504609,4.154529585362739,4.259345565504609,66389176
2007-08-29,4.186291217803955,4.198996289021957,4.125942654492464,4.1735861465859525,79634632
2007-08-30,4.218053340911865,4.224405876212198,4.1545286878738645,4.186291014392864,52711775
2007-08-31,4.256167888641357,4.275225141586268,4.218052682786322,4.218052682786322,99496589
2007-09-03,4.275228023529053,4.284756656424785,4.243465680554716,4.256170757737588,27995104
2007-09-04,4.310166358947754,4.310166358947754,4.237112697778857,4.275227575348976,96067472
2007-09-05,4.1926445960998535,4.310165653530436,4.1926445960998535,4.310165653530436,74578356
2007-09-06,4.20535135269165,4.249818778703717,4.1450027531014015,4.1926462738359485,91696399
2007-09-07,4.084654331207275,4.2053515356385045,4.049715537825586,4.2053515356385045,105095038
2007-09-10,4.027479648590088,4.103709383902702,4.011598132915804,4.081475681937963,79219062
2007-09-11,4.087827682495117,4.1068852888171,4.027479120782842,4.027479120782842,47396713
2007-09-12,4.056066989898682,4.091005423928753,4.014775317902209,4.087829329919769,49942032
2007-09-13,4.0973591804504395,4.122769340010331,3.9607804477733146,4.056068196139989,75406394
2007-09-14,4.056066989898682,4.097357961929533,4.0020702419006495,4.097357961929533,61012734
2007-09-17,3.989362955093384,4.05606438629424,3.9290144077981752,4.05606438629424,89880813
2007-09-18,4.113238334655762,4.129119501588,3.944897335205104,3.9893647426084673,86852879
2007-09-19,4.272050380706787,4.306988805321061,4.113238023435168,4.113238023435168,126059423
2007-09-20,4.256167888641357,4.272049049422985,4.21487659062304,4.272049049422985,84154493
2007-09-21,4.262522220611572,4.300637095687928,4.23711242055493,4.2561700330845,131527700
2007-09-24,4.272050380706787,4.310165248456815,4.237111606109797,4.2625214012822426,86978106
2007-09-25,4.252992630004883,4.272050238235692,4.198996598324982,4.272050238235692,47875668
2007-09-26,4.294283390045166,4.316517088478212,4.252992085819798,4.252992085819798,65907905
2007-09-27,4.345103740692139,4.3578088124440955,4.294283803667006,4.294283803667006,67244500
2007-09-28,4.329222679138184,4.37686687818615,4.300636439695587,4.326046585859109,53921495
2007-10-01,4.332398414611816,4.338751300097551,4.259344781300634,4.291107108833262,60701984
2007-10-02,4.408629894256592,4.434039694375965,4.367338575331977,4.373691112857517,80743728
2007-10-03,4.392749309539795,4.421335557214455,4.376868138605612,4.408630480473977,78523285
2007-10-04,4.389572620391846,4.453097650566228,4.380043988359673,4.392749064391111,108234020
2007-10-05,4.427687644958496,4.446744908146837,4.389572418616224,4.389572418616224,56997381
2007-10-08,4.402276515960693,4.437215290686974,4.386395350171307,4.4276866612098855,70212695
2007-10-09,4.373690605163574,4.402276845718846,4.367338068375431,4.402276845718846,53843896
2007-10-10,4.351457118988037,4.395924528745855,4.335575601232163,4.373690823866946,91903299
2007-10-11,4.357808589935303,4.370513661038541,4.326045912177206,4.351456054383684,149108999
2007-10-12,4.389572620391846,4.40545414042255,4.303813882153852,4.357810280296061,98129529
2007-10-15,4.424509525299072,4.491210621160466,4.3895707560432955,4.3895707560432955,287630744
2007-10-16,4.418158054351807,4.430863128047874,4.3959243503750605,4.405453330638486,126675528
2007-10-17,4.500740051269531,4.529326290302304,4.411805240937672,4.424510313837287,144114121
2007-10-18,4.516622066497803,4.561089480023313,4.491212265904422,4.503917341192508,108827011
2007-10-19,4.5134453773498535,4.5642653218163245,4.491211673519694,4.5166214707615575,127613011
2007-10-22,4.443568706512451,4.513445919813054,4.402277387301104,4.513445919813054,182975247
2007-10-23,4.468976974487305,4.494386766070629,4.446743275608396,4.475329509878803,158647645
2007-10-24,4.389572620391846,4.484859990662013,4.370515356327499,4.4689788206141206,91177052
2007-10-25,4.494386672973633,4.5102681861147405,4.389570716141751,4.389570716141751,132618565
2007-10-26,4.567441940307617,4.605556815543524,4.4943882836126345,4.4943882836126345,157900365
2007-10-29,4.646847724914551,4.700843760173606,4.567441193680699,4.567441193680699,94321367
2007-10-30,4.738959789276123,4.7611934974706305,4.646848862462942,4.646848862462942,145192780
2007-10-31,4.764369964599609,4.77707469078466,4.738959812263877,4.738959812263877,86446215
2007-11-01,4.688449859619141,4.7877273179609015,4.617994866416932,4.7653098842829,81056282
2007-11-02,4.70766544342041,4.720475507675268,4.6468178146472825,4.688450347038124,160871647
2007-11-05,4.65322208404541,4.707664671767194,4.608387219377372,4.707664671767194,229316867
2007-11-06,4.656425476074219,4.694855671229508,4.650020443548337,4.653223136248734,96959561
2007-11-07,4.624399662017822,4.66923452708709,4.566754734678811,4.656424464817347,91176830
2007-11-08,4.803740501403809,4.867790120685924,4.528325868141035,4.550743305464757,199506869
2007-11-09,4.733284950256348,4.877396929877391,4.714070207840139,4.803739946782099,98457810
2007-11-12,4.742892742156982,4.78132258041377,4.685247808334363,4.7332850179366295,156014678
2007-11-13,4.755702018737793,4.778119451746834,4.688449719710669,4.717272183990128,99236370
2007-11-14,4.746096134185791,4.838968234496305,4.739691100910074,4.75570350766189,149918824
2007-11-15,4.720475196838379,4.781322468729906,4.688450038310049,4.758905034197508,183573092
2007-11-16,4.733284950256348,4.762107416755531,4.659627261411315,4.720475239603832,222009636
2007-11-19,4.678842544555664,4.78772773603526,4.662830140940977,4.733285140295462,147907226
2007-11-20,4.733284950256348,4.7428926743393225,4.666032293175008,4.678842356702394,88556780
2007-11-21,4.630805969238281,4.7332857898863585,4.582768398926713,4.7332857898863585,89611900
2007-11-22,4.595577239990234,4.6724369085554756,4.582767177604415,4.630804735113819,62990367
2007-11-23,4.640414237976074,4.650021612743105,4.569959568226179,4.595579351896595,68215572
2007-11-26,4.595577239990234,4.682044278907421,4.5923749008311985,4.66282953820353,102944418
2007-11-27,4.601984024047852,4.637211179714384,4.553946448241258,4.595578990415307,92771670
2007-11-28,4.65962553024292,4.678840618395109,4.537931030569942,4.6019809715358315,106681357
2007-11-29,4.656425476074219,4.726880480984004,4.5827681313389474,4.698058363929905,92870196
2007-11-30,4.688449859619141,4.717272324758693,4.650019670849835,4.656424702311385,95877654
2007-12-03,4.68524694442749,4.717271744923988,4.662829160630171,4.68524694442749,46776073
2007-12-04,4.6692352294921875,4.714070454180969,4.650020133196995,4.685247986175625,67752123
2007-12-05,4.70766544342041,4.723677847301537,4.669235250655838,4.669235250655838,59664622
2007-12-06,4.704463481903076,4.778120833501117,4.678843349412482,4.73969098764017,56033313
2007-12-07,4.7653093338012695,4.787726764889642,4.723676810547944,4.742891902712897,65474653
2007-12-10,4.800538063049316,4.810145435875654,4.746095813200163,4.752500846042698,43645852
2007-12-11,4.803740501403809,4.829360278541673,4.77171533888784,4.800537808714756,64904126
2007-12-12,4.787728786468506,4.842171041278114,4.714071431380527,4.746096245636184,75559737
2007-12-13,4.68524694442749,4.75249923719502,4.666031499529897,4.746094206520759,80993329
2007-12-14,4.704463481903076,4.7172735481483725,4.608388690813237,4.685248735410075,82721279
2007-12-17,4.608387470245361,4.7044622358890384,4.595577407392911,4.7044622358890384,71747367
2007-12-18,4.595577239990234,4.653222167851585,4.589172208797325,4.59877957914927,71164329
2007-12-19,4.598781585693359,4.662831572693961,4.582769177161957,4.611591653668478,80773653
2007-12-20,4.627601623535156,4.646816715371819,4.598779162217565,4.598779162217565,70541268
2007-12-21,4.7140703201293945,4.7140703201293945,4.6276025656973125,4.6276025656973125,179616378
2007-12-24,4.7140703201293945,4.7140703201293945,4.7140703201293945,4.7140703201293945,0
2007-12-27,4.726879596710205,4.758904753348556,4.701259824274371,4.714069886929711,101530306
2007-12-28,4.7364888191223145,4.742893852477021,4.717273719058193,4.733286126007482,47490273
2008-01-02,4.6724371910095215,4.726879783002951,4.643614725336496,4.698057670204785,108519235
2008-01-03,4.627601623535156,4.682043854426824,4.598779162217565,4.659626423721454,118144862
2008-01-04,4.5603508949279785,4.640413275717788,4.505908645370874,4.6115908045184595,104914768
2008-01-07,4.531527996063232,4.576362868614221,4.499503187919639,4.544338060470627,75125214
2008-01-08,4.4610724449157715,4.541134801949776,4.432249982268537,4.534729771042077,86713045
2008-01-09,4.371402740478516,4.441858086513583,4.364997709020782,4.422642992140382,125529833
2008-01-10,4.320163249969482,4.393820942257026,4.288138442529157,4.384213570599906,137967947
2008-01-11,4.390618801116943,4.413036237913406,4.297746008442465,4.371403351184401,108249835
2008-01-14,4.329770088195801,4.400225073592216,4.297744934436151,4.390617703901729,172026435
2008-01-15,4.163241863250732,4.329771664815741,4.163241863250732,4.329771664815741,143798068
2008-01-16,4.115202903747559,4.1728478242474925,4.054355291622743,4.163240102247641,218661564
2008-01-17,4.083178997039795,4.214480913358149,4.051153838166526,4.1152038030381926,159714676
2008-01-18,3.9839017391204834,4.1120016754643265,3.9742940145260177,4.083179207430706,329232617
2008-01-21,3.6252222061157227,3.9839015135445455,3.5771849973629046,3.9839015135445455,291790406
2008-01-22,3.791752576828003,3.8237773877649217,3.3626182047486965,3.6252227836311905,236733796
2008-01-23,3.6092100143432617,3.8654095346376875,3.525945302575657,3.791752194607721,151816915
2008-01-24,3.84619402885437,3.871814154593956,3.6092096301374563,3.6092096301374563,215435816
2008-01-25,3.8718137741088867,3.974293208371971,3.8365862811162046,3.8461936508870025,181088876
2008-01-28,3.8397891521453857,3.8718143106103358,3.7437143825002677,3.8718143106103358,157764120
2008-01-29,3.862208127975464,3.8878282649719877,3.8109685597324297,3.8397906845410086,104331171
2008-01-30,3.84619402885437,3.871814154593956,3.8109668852747163,3.8622064310041853,103819033
2008-01-31,3.78855037689209,3.846194968133844,3.6892725418439736,3.846194968133844,179875927
2008-02-01,3.906000852584839,3.9060008525848393,3.7895006584053292,3.7895006584053292,124761307
2008-02-04,3.880112409591675,3.928654433694033,3.854223591562824,3.9060015842010802,198604132
2008-02-05,3.672999858856201,3.8801117966940857,3.6600556301767075,3.8801117966940857,171138348
2008-02-06,3.75390362739563,3.7797924457870535,3.601805972467186,3.673000490479021,141210240
2008-02-07,3.75390362739563,3.7895014212723876,3.6406393783446016,3.75390362739563,246032235
2008-02-08,3.7636117935180664,3.8218624357160835,3.7215424201347695,3.7927372929073506,82369480
2008-02-11,3.698889970779419,3.7700844946680743,3.666528499393131,3.7636122003908166,114448807
2008-02-12,3.838043212890625,3.838043212890625,3.6535840833157103,3.6988897843929776,86086442
2008-02-13,3.87040376663208,3.9189457859588614,3.7797920209941225,3.8380426581345723,84274368
2008-02-14,3.8509888648986816,3.9221834048723423,3.828336008100607,3.870405395536648,116163883
2008-02-15,3.760376453399658,3.8671687804041293,3.7280149801040863,3.8509882220466487,180486348
2008-02-18,3.854224443435669,3.86393270776967,3.7603766996048815,3.7603766996048815,71899773
2008-02-19,3.838043212890625,3.8865848826531666,3.7668483360088785,3.8542237694781387,90761357
2008-02-20,3.770085096359253,3.8380440188261478,3.7312516810786316,3.8380440188261478,142204966
2008-02-21,3.8024449348449707,3.8542229184404397,3.770083472234995,3.770083472234995,87895022
2008-02-22,3.792736768722534,3.854223014340641,3.763611273358613,3.80244502945684,73086651
2008-02-25,3.880112409591675,3.8898210283604793,3.7927373367363177,3.7927373367363177,98295250
2008-02-26,3.980431079864502,3.980431079864502,3.8801110970593133,3.8801110970593133,65313285
2008-02-27,3.986903429031372,4.003083979632735,3.912472611000749,3.9804311374747385,59709502
