Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2000-05-25,2.4596128463745117,2.4596128463745117,2.370513314614801,2.3963053047314893,8360912
2000-05-26,2.412719249725342,2.4385112495415977,2.3916167279083336,2.4056851619060753,5807143
2000-05-29,2.5862300395965576,2.586230039596558,2.586230039596558,2.586230039596558,0
2000-05-30,2.44320011138916,2.45961315106771,2.3845820387202994,2.424442204122736,8586728
2000-05-31,2.464301586151123,2.4760254036453393,2.4174073496105053,2.464301586151123,8209328
2000-06-01,2.5557467937469482,2.5557467937469482,2.4455447338579357,2.4502342106999304,10039805
2000-06-02,2.5510573387145996,2.57919394164797,2.5111969143964403,2.534644298806872,14161057
2000-06-05,2.546367883682251,2.57919396377938,2.5393337974783377,2.5768493544977917,6982742
2000-06-06,2.4783706665039062,2.558091509733751,2.4549235420427493,2.5557466422721573,10923693
2000-06-07,2.5205764770507812,2.5229210866383105,2.422097965550075,2.4713370921208364,9849801
2000-06-08,2.5440237522125244,2.5557473175406527,2.5111974075908883,2.541679142490578,8613897
2000-06-09,2.4900946617126465,2.5557470866659764,2.4900946617126465,2.544023522396902,9285829
2000-06-12,2.461958408355713,2.5158872767627627,2.426787710511929,2.5088529305066367,7653153
2000-06-13,2.4549238681793213,2.5065076005185896,2.450234390992267,2.4830604729424826,7773472
2000-06-14,2.4854061603546143,2.5018192084485733,2.443201364083918,2.4666485018297797,12226421
2000-06-15,2.527611494064331,2.527611494064331,2.4572695635315536,2.4689931325005903,12749979
2000-06-16,2.5557467937469482,2.5557467937469482,2.4877497670767426,2.5205761049707056,27723583
2000-06-19,2.5862300395965576,2.586230039596558,2.586230039596558,2.586230039596558,0
2000-06-20,2.497128963470459,2.5323001760223764,2.497128963470459,2.52995530795129,8990964
2000-06-21,2.461958408355713,2.5088529305066367,2.4549243204587983,2.4877504084566815,10625113
2000-06-22,2.532299518585205,2.541678471716187,2.476026058158442,2.4854047529302945,8573923
2000-06-23,2.5088534355163574,2.55340335678888,2.4854060405415392,2.539334919803989,6318510
2000-06-26,2.548713207244873,2.5651262502294547,2.5111973851553206,2.5205765990369047,7487362
2000-06-27,2.5557467937469482,2.5604362705889425,2.515886628128711,2.515886628128711,6215511
2000-06-28,2.553402900695801,2.5627815986512257,2.5299555099091946,2.553402900695801,7977850
2000-06-29,2.525266170501709,2.548713301818523,2.4900949568080772,2.546368433671318,21764330
2000-06-30,2.5909178256988525,2.5909178256988525,2.5158869613662858,2.5346446128596325,16474931
2000-07-03,2.576850652694702,2.590918832189966,2.546369166522831,2.56981656294707,8415481
2000-07-04,2.6378116607666016,2.656569307415861,2.5580913395583598,2.5580913395583598,11513362
2000-07-05,2.5838840007781982,2.696430696231912,2.5815393909883984,2.6260890438682414,30376832
2000-07-06,2.614365577697754,2.6401573198039516,2.58622896735331,2.58622896735331,10992199
2000-07-07,2.5862300395965576,2.586230039596558,2.586230039596558,2.586230039596558,0
2000-07-10,2.654226541519165,2.672984201193424,2.633124012911066,2.6378134924194536,14384234
2000-07-11,2.6401569843292236,2.6706384590387477,2.600296812936077,2.6495359393720284,18557170
2000-07-12,2.614365577697754,2.6284337536903677,2.5815394892360333,2.5815394892360333,39633609
2000-07-13,2.635467767715454,2.6425018548247685,2.5862286412318896,2.602641683393078,37720186
2000-07-14,2.6378116607666016,2.644845745965185,2.61670914681174,2.61670914681174,26078536
2000-07-17,2.6073315143585205,2.6401576063833927,2.5956079469723865,2.6378129962498633,17443052
2000-07-18,2.614365577697754,2.6331232318076445,2.5979525334668936,2.5979525334668936,19847394
2000-07-19,2.621399164199829,2.62843325085046,2.602641513678424,2.6190545547693405,10192312
2000-07-20,2.6307783126831055,2.633122922286529,2.612020402418974,2.6284334447204962,10573845
2000-07-21,2.609675645828247,2.6331227739785907,2.593262604451172,2.616709732601516,11110948
2000-07-24,2.5862300395965576,2.586230039596558,2.586230039596558,2.586230039596558,0
2000-07-25,2.614365577697754,2.6542257541557808,2.6143655776977535,2.6331232318076445,14571941
2000-07-26,2.635467767715454,2.6518808098766424,2.614365248028329,2.6213993351376432,13522791
2000-07-27,2.5862300395965576,2.586230039596558,2.586230039596558,2.586230039596558,0
2000-07-28,2.612020492553711,2.626088925737278,2.607331014825855,2.614365360597236,10592216
2000-07-31,2.627808094024658,2.627808094024658,2.5971426414388827,2.6183727101094503,11728374
2000-08-01,2.6207313537597656,2.634884818771974,2.6112957104182932,2.623090134634755,9726665
2000-08-02,2.6648948192596436,2.669640881194307,2.6292997469645774,2.631672647193605,9526061
2000-08-03,2.6648948192596436,2.6815059052926626,2.653029795161288,2.653029795161288,11971331
2000-08-04,2.674387216567993,2.6791332789879116,2.6696411541480747,2.6767601170396342,7911217
2000-08-07,2.7265946865081787,2.7265946865081787,2.66964243313738,2.66964243313738,13353479
2000-08-08,2.745576858520508,2.788291146822199,2.717100492001672,2.726592614174617,19586054
2000-08-09,2.766934871673584,2.797784412078047,2.7455779802735756,2.7526969440735782,15335417
2000-08-10,2.7550690174102783,2.778799586887669,2.7479500557483334,2.7526961173484934,8064152
2000-08-11,2.807276725769043,2.807276725769043,2.7218478470755523,2.7455781637894905,11357619
2000-08-14,2.82151460647583,2.831006733000446,2.7977845516409734,2.800157452533786,10485621
2000-08-15,2.8618552684783936,2.8618552684783936,2.8191412292875477,2.8215141297794575,12074693
2000-08-16,2.9211809635162354,2.9211809635162354,2.8523637043107235,2.8523637043107235,22059222
2000-08-17,2.9164352416992188,2.921181305212801,2.8879591220944185,2.9093162771671928,11300496
2000-08-18,2.982880115509033,3.01135650143613,2.921181802287138,2.921181802287138,26888067
2000-08-21,2.9354190826416016,2.9781331252991547,2.916434831258992,2.9496570097018995,8782084
2000-08-22,2.9354190826416016,2.9354190826416016,2.88558581497724,2.9188079934201476,11857305
2000-08-23,2.9211809635162354,2.933045990173967,2.8571097672691494,2.9211809635162354,10936019
2000-08-24,2.83575177192688,2.9116879722639344,2.8357517719268803,2.892703987548818,9030920
2000-08-25,2.8618552684783936,2.878466356351677,2.828633354208464,2.828633354208464,6018070
2000-08-28,2.847618579864502,2.876094705523494,2.840499613818942,2.876094705523494,4632083
2000-08-29,2.800156354904175,2.8594817302131235,2.7930373935396062,2.857108830250461,8041234
2000-08-30,2.8689746856689453,2.871347586320286,2.778800277291492,2.812022455270202,10328873
2000-08-31,2.871347427368164,2.8832124529213563,2.8428713137451735,2.8832124529213563,10222887
2000-09-01,2.823887825012207,2.876093998982605,2.8072767340020772,2.871347935625898,12064434
2000-09-04,2.797785520553589,2.8452456466594143,2.7954126188390065,2.8452456466594143,6046836
2000-09-05,2.8310062885284424,2.840498413562781,2.7835459248333905,2.7954112118646344,10515769
2000-09-06,2.82151460647583,2.849990724572995,2.82151460647583,2.8333796338932586,8238931
2000-09-07,2.8689746856689453,2.871347586320286,2.8215143193522216,2.8428714711209144,10558311
2000-09-08,2.8310062885284424,2.8689745271891556,2.802530174902068,2.859482402154817,10645277
2000-09-11,2.895078420639038,2.895078420639038,2.8286343082131418,2.8310072095053527,11226653
2000-09-12,2.895078420639038,2.9021976474691233,2.871348361810023,2.895078420639038,14862443
2000-09-13,2.8760952949523926,2.8950792954567306,2.854738130962009,2.8855874259429646,10701081
2000-09-14,2.966268301010132,2.966268301010132,2.8642288580451405,2.8808399483982794,16501158
2000-09-15,2.9781322479248047,2.987624370819677,2.923553194970743,2.9330450563890333,43255719
2000-09-18,2.902198314666748,2.9733885075199815,2.902198314666748,2.963896638692289,17081077
2000-09-19,2.8998239040374756,2.899823904037476,2.8499906335891567,2.8737209491431237,12513145
2000-09-20,2.878467082977295,2.9188084933364498,2.8666020545693214,2.9116892671103023,11589888
2000-09-21,2.852363109588623,2.8998232063240477,2.838124923682029,2.8879581821401916,14341519
2000-09-22,2.952031135559082,2.952031135559082,2.8120234125515227,2.833380310113968,3258439
2000-09-25,2.9425387382507324,2.97338776178811,2.9235547438797864,2.9449116394933306,14735730
2000-09-26,2.9330458641052246,2.9615219791551484,2.9116887124486177,2.930672963466337,8958424
2000-09-27,2.9188077449798584,2.9544028210775144,2.909315620096495,2.9330456708282657,8533637
2000-09-28,2.963895082473755,2.9662679830655696,2.873720676358408,2.933045805920268,12288650
2000-09-29,2.952031135559082,2.966269067267379,2.9235550106657433,2.947285071164068,10646012
2000-10-02,2.944911241531372,2.961522332414973,2.9188082854833466,2.9188082854833466,10195759
2000-10-03,2.9615211486816406,2.9638943101316975,2.930672141643546,2.9567750872581073,8809394
2000-10-04,2.895078420639038,2.940165898481583,2.8784673271633823,2.9306737703592867,12359384
2000-10-05,2.966268301010132,2.9733872650252837,2.8903320747362664,2.8903320747362664,14603206
2000-10-06,2.9306743144989014,2.9757615392360854,2.9116900547294926,2.9425393461163947,8520323
2000-10-09,2.842871904373169,2.916435234972282,2.8238879118393223,2.909316270456676,10545925
2000-10-10,2.8998239040374756,2.9021970663312096,2.835752705733451,2.8713477868493897,16237369
2000-10-11,2.752696990966797,2.871347784197005,2.752696990966797,2.8571098563544512,21223741
2000-10-12,2.617436647415161,2.6174366474151616,2.6174366474151616,2.6174366474151616,0
2000-10-13,2.69811749458313,2.7289667721742004,2.603197022614951,2.705236458074662,30691067
2000-10-16,2.7028629779815674,2.7503230730531536,2.6838789922482533,2.7503230730531536,14553836
2000-10-17,2.7598164081573486,2.809649948220915,2.7147291934563964,2.719475257342294,14615083
2000-10-18,2.6577768325805664,2.778800802642438,2.6411657404507736,2.7289672647763528,18600463
2000-10-19,2.7598164081573486,2.7598164081573486,2.660149850983649,2.705237065684601,14198481
2000-10-20,2.7764272689819336,2.8357529318592007,2.7360861215383583,2.7764272689819336,22650787
2000-10-23,2.700490951538086,2.795411695345212,2.700490951538086,2.7811735053311373,7430172
2000-10-24,2.8381268978118896,2.8381268978118896,2.7218489523862113,2.728968181029771,11713515
2000-10-25,2.7788002490997314,2.842871442279132,2.7194745956982116,2.8001571391750963,10845099
2000-10-26,2.6245534420013428,2.771680040969241,2.6245534420013428,2.752696056465074,21746664
2000-10-27,2.667269706726074,2.6696426084904026,2.586587124587247,2.6696426084904026,29656071
2000-10-30,2.6720151901245117,2.7194755730159184,2.638793000543551,2.705237379705472,8050481
2000-10-31,2.6330862045288086,2.6330862045288086,2.6330862045288086,2.6330862045288086,0
2000-11-01,2.6330862045288086,2.6330862045288086,2.6330862045288086,2.6330862045288086,0
2000-11-02,2.8723130226135254,2.8723130226135254,2.7738474054565376,2.807469772589212,17944623
2000-11-03,2.8579013347625732,2.9059330987262366,2.8362869351284634,2.8579013347625737,16747305
2000-11-06,2.8554999828338623,2.8819176154443267,2.8146729248912843,2.8675079254860214,11182685
2000-11-07,2.845893621444702,2.8506965865243847,2.797861324386121,2.8506965865243847,8927030
2000-11-08,2.785853862762451,2.877114713656305,2.7786491492745387,2.8458941121245354,10475825
2000-11-09,2.7378218173980713,2.81467324118556,2.7162076769710466,2.766640935926992,9341121
2000-11-10,2.6897904872894287,2.7666413945643633,2.668176078653075,2.7450272505542737,16644717
2000-11-13,2.7162084579467773,2.737822604588393,2.644160508595835,2.687389066505363,9083793
2000-11-14,2.8266794681549072,2.833884177254169,2.7114027994364203,2.7258122176349437,12125670
2000-11-15,2.833885669708252,2.8579018203972293,2.7546327693739237,2.8050662888814784,13353109
2000-11-16,2.785853862762451,2.8242797070345755,2.7522315136505635,2.8026650373183952,9128815
2000-11-17,2.694591999053955,2.8338845600002895,2.694591999053955,2.7570334371417404,17305155
2000-11-20,2.509671211242676,2.737823043309705,2.4664423817796655,2.721011861254794,51673780
2000-11-21,2.509671211242676,2.555301524730814,2.4040008862366165,2.452032948376221,36335416
2000-11-22,2.4376230239868164,2.5817191970247446,2.4376230239868164,2.533686874719121,25680743
2000-11-23,2.4736456871032715,2.4976615695880806,2.4400233457740743,2.4496295399923023,13536171
2000-11-24,2.552898406982422,2.5937257262929263,2.502464893092536,2.5192760643891647,14213963
2000-11-27,2.519275426864624,2.6249456575064007,2.5024642598222075,2.596126551808844,12997061
2000-11-28,2.4760468006134033,2.5408897265871526,2.442424464293349,2.521677076386888,14502027
2000-11-29,2.552898406982422,2.5577013719590274,2.449629632088178,2.4736457801020544,18868620
2000-11-30,2.4544332027435303,2.5456937839987464,2.432818798840725,2.5456937839987464,19715424
2000-12-01,2.4688432216644287,2.4952605947221094,2.454433528938769,2.4688432216644287,45118456
2000-12-04,2.3679757118225098,2.471244230337453,2.3583692518498016,2.4616377703647454,77788030
2000-12-05,2.485654592514038,2.4976625384142426,2.3751810668301365,2.387189012730341,22744248
2000-12-06,2.485654592514038,2.4856545925140376,2.4856545925140376,2.4856545925140376,0
2000-12-07,2.588923454284668,2.6177425779348065,2.471244947055013,2.485654641193216,25871350
2000-12-08,2.588923454284668,2.5889234542846684,2.5889234542846684,2.5889234542846684,0
2000-12-11,2.7138049602508545,2.725812899964154,2.6273476355394183,2.6273476355394183,28625974
2000-12-12,2.6777825355529785,2.790657545188454,2.6777825355529785,2.682585766864783,26086138
2000-12-13,2.665773391723633,2.735419552883692,2.665773391723633,2.701797213435496,23843530
2000-12-14,2.6321520805358887,2.6801838615821745,2.591324749095048,2.665774433118788,17207385
2000-12-15,2.5504961013793945,2.6057330974028408,2.5288817052129495,2.5985283868893965,29629670
2000-12-18,2.5216774940490723,2.6177415548397245,2.509669552606782,2.5504966064358023,15840281
2000-12-19,2.6321520805358887,2.639356794767582,2.5312847581609423,2.538489472392636,36651475
2000-12-20,2.485654592514038,2.6129392953834776,2.4832528445582396,2.555300784585729,13054958
2000-12-21,2.548095226287842,2.5817178341526215,2.4664408507257263,2.4976617114299344,17023180
2000-12-22,2.579315662384033,2.5817174091492285,2.5072674934462795,2.5336851201066386,32385218
2000-12-25,2.579315662384033,2.579315662384033,2.579315662384033,2.579315662384033,0
2000-12-26,2.579315662384033,2.579315662384033,2.579315662384033,2.579315662384033,0
2000-12-27,2.6513633728027344,2.6585680833191803,2.550496102441932,2.550496102441932,19242230
2000-12-28,2.6825850009918213,2.6849864836489727,2.641757678810741,2.6441594260940806,10398311
2000-12-29,2.7378218173980713,2.7426250479239282,2.689790041391944,2.689790041391944,15201772
2001-01-01,2.7378218173980713,2.7378218173980713,2.7378218173980713,2.7378218173980713,0
2001-01-02,2.6825850009918213,2.759435886161114,2.656167368632214,2.70900236872524,8233540
2001-01-03,2.6825850009918213,2.696994426187106,2.6081353338534914,2.646560908751232,14431675
2001-01-04,2.838688373565674,2.862704519802163,2.7906563457188445,2.821877203513206,31069021
2001-01-05,2.845893621444702,2.896326871790774,2.800262806925962,2.8314839323271275,32047368
2001-01-08,2.898729085922241,2.898729085922241,2.8050664885088663,2.8146732140943356,37594166
2001-01-09,2.848294973373413,2.874712603231141,2.797861196087677,2.853098202859015,64657589
2001-01-10,2.867508888244629,2.8819185830409513,2.8146738699106724,2.8458947429895645,17355681
2001-01-11,2.881917953491211,2.893925897551893,2.8458941213091653,2.8458941213091653,27480325
2001-01-12,2.901130437850952,2.9251465891646524,2.8747130683451902,2.8747130683451902,20447150
2001-01-15,2.9107372760772705,2.9131387592071567,2.872311693615405,2.889122869403331,17061100
2001-01-16,2.8939242362976074,2.9059321734651453,2.853097197002765,2.891522754714528,11793769
2001-01-17,2.9539647102355957,2.965972649531069,2.8819168098366386,2.8819168098366386,23048095
2001-01-18,2.9731788635253906,2.9923915231875116,2.9083359056177644,2.9275485652798854,18704460
2001-01-19,2.8122713565826416,2.985186043060212,2.776247000470662,2.970776618166839,43974413
2001-01-22,2.833885669708252,2.8771144763222125,2.8170744965390666,2.8338856697082515,14956932
2001-01-23,2.9083356857299805,2.9083356857299805,2.7882554472589547,2.8482956988075827,22322654
2001-01-24,2.9083356857299805,2.9083356857299805,2.9083356857299805,2.9083356857299805,0
2001-01-25,2.915540933609009,2.9539665216938835,2.896328007253432,2.896328007253432,13174923
2001-01-26,2.915540933609009,2.915540933609009,2.915540933609009,2.915540933609009,0
2001-01-29,2.7762482166290283,2.9059346852367045,2.73782262570375,2.9059346852367045,32292474
2001-01-30,2.8074686527252197,2.812272148543962,2.752231890951025,2.785854244672165,41933075
2001-01-31,2.850203275680542,2.898511882464089,2.7970637816036477,2.823633528642095,19597712
2001-02-01,2.8912665843963623,2.8985127845165266,2.8212188299180774,2.8477888513753635,24862627
2001-02-02,2.799480676651001,2.8816055409697596,2.78981916274592,2.87435933900343,10820220
2001-02-05,2.821218252182007,2.823633829160732,2.7680790185994426,2.7801561050432095,32928118
2001-02-06,2.799480676651001,2.816388658672488,2.7777420707520117,2.8139733467337367,14471305
2001-02-07,2.85261869430542,2.859864891768882,2.7535859095052473,2.7801556550711557,12613480
2001-02-08,2.874356985092163,2.891264953267125,2.8284639666386764,2.84295635870301,11183969
2001-02-09,2.8453733921051025,2.8598657915918895,2.8139724834837465,2.850204014500702,13717153
2001-02-12,2.898513078689575,2.898513078689575,2.813972915390895,2.8260500055335536,14290208
2001-02-13,2.898513078689575,2.898513078689575,2.8622818082615997,2.898513078689575,10565904
2001-02-14,2.7970635890960693,2.898511682974357,2.7946482786905915,2.884019022091771,11460869
2001-02-15,2.8719429969787598,2.8840200857601666,2.8115572869217207,2.8139725982179997,14052219
2001-02-16,2.85261869430542,2.8791884398713283,2.7922327395602298,2.8791884398713283,10644730
2001-02-19,2.874356985092163,2.8791878711635603,2.823632814417421,2.823632814417421,6639302
2001-02-20,2.758416175842285,2.87435690606859,2.7584161758422847,2.8646951341914226,10527220
2001-02-21,2.7463395595550537,2.809140555101245,2.7149391948569064,2.782570811010585,14571941
2001-02-22,2.6690468788146973,2.7366787858261117,2.649723590875719,2.681124233195301,31078657
2001-02-23,2.671461582183838,2.7149392985103233,2.596583499960373,2.7149392985103233,22339973
2001-02-26,2.7004473209381104,2.7246014956086753,2.659385170768155,2.6714622581034373,13648533
2001-02-27,2.7028632164001465,2.7318485516524507,2.6593857458217514,2.7294329739730765,25983146
2001-02-28,2.6835386753082275,2.7439243630551626,2.669046014434997,2.683538675308228,21587669
2001-03-01,2.6231532096862793,2.693200677280224,2.6159070117110192,2.693200677280224,18364507
2001-03-02,2.6642162799835205,2.681124256885773,2.6183232378416905,2.6448927257238055,9870113
2001-03-05,2.7173545360565186,2.717354536056518,2.656968850127496,2.6593844266086,12105496
2001-03-06,2.741509437561035,2.77532538814602,2.7052781759985387,2.724601462268543,11360816
